playername,playerid,league,position,teamname,n_games,dpm,damageshare,earnedgoldshare,cspm,jungle_cs_share,deaths_pm,death_share,dmg_taken_pm,kp,kill_ratio,wpm,wcpm,dpm_z,damageshare_z,earnedgoldshare_z,cspm_z,jungle_cs_share_z,deaths_pm_z,death_share_z,dmg_taken_pm_z,kp_z,kill_ratio_z,wpm_z,wcpm_z,cluster,role_cluster,playstyle,pc1,pc2
Massu,oe:player:c145139d26813639b8fe6f4d0b28228,LTA N,bot,FlyQuest,41,736.6449146341464,0.25731273170731706,0.25572346341463414,9.314856097560977,0.04133246030446882,0.0553806471190684,0.18024691358024691,520.5784341463415,0.6788218793828892,0.48140495867768596,0.33657317073170734,0.2924536585365854,0.5031368908931401,-0.9951705708064568,-0.2800918179066475,0.07845569691904841,0.3760525337355293,-1.0006372424009211,0.6647588448381924,0.8653409222454959,-0.8705707054774584,1.054236337487137,-1.4843274655593026,-0.5407430417154635,1,bot_1,Penyerang Seimbang,-0.07781405365227205,0.5264549937836935
Morttheus,oe:player:1999dbe32608051613a2d3ed9c1b0d4,LTA S,bot,Vivo Keyd Stars,41,742.1016487804878,0.2788603902439024,0.25892929268292686,9.633673170731706,0.043402249923989056,0.054324552495381186,0.14741035856573706,420.55956341463417,0.6784140969162996,0.42424242424242425,0.40497073170731707,0.4155609756097561,0.5795488599574726,0.358727531441789,0.04734264070895445,0.9361481798922744,0.5584424953514946,-1.0614029854034934,-0.7476179177405273,-1.8908614554704768,-0.8832777496219099,-0.12161190876083691,-0.13293330098010167,1.7548429788938271,1,bot_1,Penyerang Seimbang,1.90699430329082,-1.0252842656667605
ceo,oe:player:219d2d945cfbd391d0ade5e352a1bc5,LTA S,bot,Leviatan,38,658.6663,0.2741662105263158,0.2619176052631579,9.483026315789473,0.029343114371457153,0.059461673647907616,0.13940520446096655,442.2139105263158,0.6520787746170679,0.4597315436241611,0.564171052631579,0.26193684210526313,-0.5888165247041538,0.06377942835847941,0.3525605515814294,0.5308729109661382,-0.6804492111275061,-0.7658224789545253,-1.0919382532155333,-1.294136431877671,-1.7039214271528356,0.6084085355418997,3.0125353623382063,-1.109791079303722,1,bot_1,Penyerang Seimbang,0.7915690206007722,-2.684911955250741
Rabelo,oe:player:3ace2e5d36ad46eb2aec2ad1c43d3c5,LTA S,bot,RED Canids,27,698.1012444444444,0.2630548888888889,0.2566332962962963,8.939337037037037,0.05228088159917991,0.06527714154832799,0.1676470588235294,499.26283333333333,0.6866359447004609,0.4597315436241611,0.39491481481481483,0.332262962962963,-0.03659945234359391,-0.6343751879697824,-0.1871640254055929,-0.931778391931253,1.3408279490072694,-0.4312111477815006,0.12280972555965776,0.2779506706513737,-0.6270740348912038,0.6084085355418997,-0.33161739459664,0.2015823123254786,1,bot_1,Penyerang Seimbang,-0.024985975043326093,0.2713242383251486
Route,oe:player:9405c3aff9112c3c60d03b94792877d,LTA S,bot,LOUD,47,720.9882319148936,0.27916517021276593,0.2525791063829787,9.197804255319149,0.04056865464632455,0.05023314963967783,0.12153846153846154,464.5489914893617,0.7357594936708861,0.36774193548387096,0.5031425531914894,0.2945127659574468,0.2838925730449387,0.3778776873971095,-0.6012476737525096,-0.23644113156799432,0.3087459421103953,-1.2968147836206332,-1.8604285079198772,-0.6786525456222884,0.9036811015908855,-1.2838417027203584,1.806738593564948,-0.5023468007556121,1,bot_1,Penyerang Seimbang,0.8629574665323722,-1.7341857269803471
Ayu,oe:player:d7a904873d10637ef44afa9c1de83b3,LTA S,bot,FURIA,40,653.8732474999999,0.257710925,0.2551606,9.411127500000001,0.03239688210457941,0.04942840485665763,0.13569937369519833,418.48366,0.7109090909090909,0.3938618925831202,0.39782,0.26332,-0.6559347990293345,-0.9701510011684824,-0.3375811169370372,0.33744828278042005,-0.411351050437462,-1.3431183189013405,-1.2513346715458824,-1.9480667596842305,0.12930949228048116,-0.7465473708532493,-0.27421695150655373,-1.0839992904568727,1,bot_1,Penyerang Seimbang,0.05793548984556772,-2.991049421813984
Diable,oe:player:178ec186b0d43d2669342596c2808cd,LCK,bot,BNK FEARX,75,763.59242,0.27413013333333336,0.27314772,9.610397333333333,0.0498923029583718,0.08621357582075465,0.1687344913151365,566.6739786666667,0.7310098302055407,0.4669926650366748,0.42540666666666666,0.31940666666666667,0.8804893312272742,0.061512600014674707,1.4995731437421043,0.8735307341797582,1.130346283380457,0.7734327883335654,0.1695827314776129,2.1355877114722093,0.7556752693877584,0.7577716973234576,0.2708384542968625,-0.03814944981703866,2,bot_2,Poros Serangan Utama,1.3439409496813217,2.2298140017758667
Aiming,oe:player:85104684d1eb7f4c0ce393441a0b669,LCK,bot,Dplus Kia,77,730.8887883116882,0.2733455974025974,0.2674258051948052,9.815568831168832,0.04535502033156084,0.05049920974519101,0.12669245647969052,466.50654545454546,0.7419354838709677,0.4107551487414188,0.4329675324675325,0.3728025974025974,0.4225324607181864,0.012218069661619216,0.915152727154752,1.4254900432084485,0.7305207183374458,-1.2815061743045426,-1.6387431731999755,-0.6247085763105413,1.096133172334588,-0.39904868446016045,0.42022550519038987,0.9575261531365233,2,bot_2,Poros Serangan Utama,2.645506946856216,-0.9525908979001928
Viper,oe:player:9573154ad8bc9459b4c0d940315054f,LCK,bot,Hanwha Life Esports,70,773.1022614285715,0.27585754285714287,0.26095354285714284,9.618234285714285,0.06050435413642961,0.06261539696556154,0.14696813977389517,500.2132971428572,0.6999147485080989,0.46163215590742995,0.4541442857142857,0.3920014285714286,1.0136579426271766,0.17005044750842183,0.2540939067393912,0.8946139687747957,2.065480747665415,-0.5843630374201123,-0.7666387786468293,0.30414243419137293,-0.2132888430452846,0.6475046260521985,0.8386342957114591,1.3155273629022404,2,bot_2,Poros Serangan Utama,2.424966042028921,0.6635137772322859
Ruler,oe:player:eada4723af6f51cf2391d85b5fde49b,LCK,bot,Gen.G,70,787.61894,0.2723371,0.2624154142857143,9.88408142857143,0.04210720716561245,0.05345842503255481,0.16883116883116883,486.08414285714287,0.6887470071827614,0.507531865585168,0.4265985714285714,0.3882485714285714,1.2169385064531721,-0.051148570253367824,0.40340537647802444,1.6098049520581084,0.4443232646993989,-1.111238367227353,0.1737410567662304,-0.0852121781183645,-0.5612905195315604,1.5916736287227045,0.29438802414989557,1.2455477175058072,2,bot_2,Poros Serangan Utama,2.45845678043463,0.405557179386869
Betty,oe:player:7e754adda86a60e0a39d7204ba60424,LCP,bot,PSG Talon,47,719.3018340425531,0.27295029787234043,0.2680968510638298,9.592840425531914,0.043943156732891835,0.05362817796610169,0.147005444646098,467.85894042553196,0.7297297297297297,0.4880174291938998,0.3587744680851064,0.38846170212765957,0.2602775354426691,-0.012619676997760513,0.9836914802953162,0.8262985464685718,0.606107229575285,-1.1014710955241522,-0.7650342091477769,-0.5874408666536031,0.7157856356045701,1.1902565811077586,-1.0456758051562371,1.2495219723675122,2,bot_2,Poros Serangan Utama,2.3645079271284892,-0.1853093675748501
Doggo,oe:player:95082306f78780da5686f118c993366,LCP,bot,CTBC Flying Oyster,45,754.771751111111,0.27206746666666665,0.2619075777777778,9.641417777777777,0.05088004733027659,0.0561877667140825,0.18202764976958524,472.26558444444447,0.6937062937062937,0.5060483870967742,0.45474666666666663,0.38408,0.7569713697161018,-0.0680903673253361,0.3515363721969623,0.9569829839413017,1.2173863653187649,-0.9541970648042088,0.7413524586625742,-0.46600775474361,-0.4067525539673487,1.5611580891974237,0.8505360958968708,1.1678162347243883,2,bot_2,Poros Serangan Utama,2.1361473593368268,0.39809388356077385
Slayder,oe:player:c26c01acba9788db20a72aa23d01d23,LCP,bot,Chiefs Esports Club,14,640.5154142857143,0.2757505714285714,0.2818848571428571,9.530478571428572,0.03900709219858156,0.06560343852505372,0.14720812182741116,513.4174785714287,0.7597402597402597,0.5555555555555556,0.3270642857142857,0.26162857142857143,-0.8429877708184867,0.16332914115897362,2.3919599587596263,0.6585305754601104,0.1711409835104025,-0.41243661964215034,-0.7563165912044455,0.6680077326393447,1.6509536746610731,2.579533460130092,-1.6722033421388862,-1.115539412325687,2,bot_2,Poros Serangan Utama,1.9606954809532522,0.16951949969182095
Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,LEC,bot,Movistar KOI,41,691.7599341463415,0.26482363414634147,0.26712729268292684,9.916517073170732,0.055940485741375535,0.052785075562197206,0.15665236051502146,477.53649268292685,0.67430441898527,0.5024271844660194,0.32704146341463414,0.3873268292682927,-0.12539835537442093,-0.5232401036932375,0.8846634919095689,1.6970644211842043,1.6633124434359372,-1.1499816577895314,-0.35009787378011303,-0.320758266188623,-1.011340781183372,1.486669006361114,-1.6726542635187056,1.228359962398738,2,bot_2,Poros Serangan Utama,2.3590054567698506,-0.02454895406314422
Ice,oe:player:8bac58409e91b96ecd05f6d8f053e07,LEC,bot,Team BDS,39,724.1435897435897,0.2796663846153846,0.28313038461538464,9.983220512820512,0.045058997050147494,0.056858739262067096,0.13774597495527727,495.07101538461535,0.7213740458015268,0.5026455026455027,0.4235564102564102,0.3384128205128205,0.3280778124806696,0.40937035410021133,2.5191746603320233,1.8765122726028691,0.7044351324280301,-0.9155905379853692,-1.1633055813833324,0.16243748286303783,0.45541140857919726,1.4911598682692782,0.23428121921230374,0.3162588998413976,2,bot_2,Poros Serangan Utama,3.4787571549679086,-0.07362276652973056
Noah,oe:player:95d286ec0a5d750d09e848a4e630c56,LEC,bot,GiantX,40,768.86717,0.293400325,0.269585075,9.603950000000001,0.054970224461749886,0.062350999449844124,0.160075329566855,491.02565999999996,0.7078853046594982,0.4911392405063291,0.41115250000000003,0.31809,0.9543529322407717,1.2723112528317522,1.135694521648228,0.8561858997885949,1.5778129724368513,-0.5995759843760484,-0.20286799702539518,0.050960338118107074,0.03508429010759414,1.254473054241825,-0.010794360960127978,-0.06270137463890608,2,bot_2,Poros Serangan Utama,2.518248101328955,0.9431995746489248
Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,LEC,bot,Karmine Corp,44,785.140925,0.27994675,0.27046545454545456,10.036559090909092,0.06843822210140002,0.05128146687787034,0.13863216266173753,519.4542068181818,0.7047075606276747,0.45546558704453444,0.4401090909090909,0.32234090909090907,1.1822382625998227,0.42698647519858485,1.225614032550841,2.020005521016692,2.7646135773742184,-1.236496537080597,-1.1251885827111412,0.8343607880738279,-0.06393844137436075,0.5206566957699088,0.5613279109818021,0.016565461126605976,2,bot_2,Poros Serangan Utama,3.48938850652585,0.686949666135784
Upset,oe:player:fe4329cec43193c425eb28a4a4b304a,LEC,bot,Fnatic,39,725.8353076923078,0.2700937948717949,0.26643643589743593,9.7517,0.061046032007919485,0.03124040425617132,0.09006928406466513,443.41134102564104,0.7456556082148499,0.4957627118644068,0.4630948717948718,0.2597,0.35176734840018853,-0.19210154436346935,0.8141013070248444,1.2536679514835838,2.1132134279617616,-2.3896224345658035,-3.2139911755570805,-1.2611390508310194,1.212057195885453,1.3495790662772145,1.0154793414460745,-1.1515015445240822,2,bot_2,Poros Serangan Utama,3.996562824589072,-2.600516989141641
GALA,oe:player:867e8957fae1cb59f0808dbcc3aada2,LPL,bot,Invictus Gaming,96,785.9600864583334,0.27496884375,0.26821671875,9.250429166666667,0.03418284789644013,0.06461917868087387,0.14577464788732394,473.482990625,0.7135802469135802,0.4835640138408305,0.31200833333333333,0.3211864583333333,1.1937091787804894,0.11421106094177927,0.9959344313828379,-0.09486781358032173,-0.25397165827469265,-0.4690691215010923,-0.817973646332388,-0.4324599073729478,0.21254626690111547,1.0986486654606509,-1.9696777827414809,-0.004961618526974271,2,bot_2,Poros Serangan Utama,1.298408339046496,0.1407513370541629
Leave,oe:player:a52945dbe283de2f7e9d63ca3417f36,LPL,bot,Ninjas in Pyjamas,84,813.9662178571429,0.30704863095238094,0.2720229880952381,9.54595238095238,0.05694991558806978,0.09103507598203192,0.1972049689440994,504.64594047619045,0.7182779456193353,0.4332281808622503,0.3455809523809524,0.40793095238095234,1.5858858156965951,2.129871506836048,1.3846961644950078,0.7001587416669514,1.752263450464008,1.0508530432195604,1.3941643297876667,0.4262920046226551,0.358932808065094,0.06322744916860815,-1.3063523538307686,1.612565695322165,2,bot_2,Poros Serangan Utama,1.7647793803187766,3.4727459691700027
Elk,oe:player:a58a0d41103cdc5b58cbb547eeaca2d,LPL,bot,Bilibili Gaming,98,796.6526255102041,0.27918564285714287,0.25755244897959184,9.241692857142858,0.04755991139155535,0.07330330796707563,0.16584680252986647,501.2337775510204,0.6844170403587444,0.4258804258804259,0.39561326530612245,0.3849265306122449,1.3434393912737088,0.3791640394303419,-0.09328433436382988,-0.11837052920648619,0.9248158254377508,0.03059971173665452,0.04537650655321614,0.33226363278935306,-0.6962180460555801,-0.08791778773517016,-0.3178174592665311,1.1836015177253352,2,bot_2,Poros Serangan Utama,0.7255282348612584,1.2781286708826194
1xn,oe:player:d2b317a92a71a850ae3da1e0d83e883,LPL,bot,ThunderTalk Gaming,87,712.0502379310345,0.28575137931034483,0.26832524137931035,9.442052873563219,0.037229102167182664,0.08823583253498007,0.16678200692041523,485.94609195402296,0.7318640955004592,0.45420326223337515,0.3572609195402299,0.3463045977011494,0.1587316798301316,0.7917071521197894,1.0070186300103874,0.42064476963890945,0.014464415746195794,0.8897897217235071,0.08560182705011332,-0.08901642250386219,0.782295312432738,0.4946903450812778,-1.07558039008848,0.4634171177442655,2,bot_2,Poros Serangan Utama,0.7275665833127983,0.9914036638094925
JiaQi,oe:player:d971df9441d60af93a87545e6a8f884,LPL,bot,FunPlus Phoenix,63,713.1726634920635,0.3077108095238095,0.26570995238095235,9.307050793650793,0.03619862837106173,0.09088067703700141,0.17387304507819687,541.3936952380952,0.750354609929078,0.4612476370510397,0.38809841269841266,0.37890634920634925,0.17444927664651072,2.1714779908855526,0.7399003072193739,0.057457604111449775,-0.07634098512557054,1.041969211787074,0.39060390513608395,1.438943400399482,1.3584843405268825,0.6395949728605997,-0.46629538474918414,1.0713430053520046,2,bot_2,Poros Serangan Utama,0.779942753099494,2.6067713550902814
Rahel,oe:player:e2c655411d8d95ef73d8026704f5e7a,LTA N,bot,Disguised,17,703.4018117647058,0.2822090588235294,0.2691020588235294,9.9068,0.04863329783457579,0.06710816777041943,0.15966386554621848,468.0637235294118,0.6904761904761905,0.42758620689655175,0.4951235294117647,0.28601764705882354,0.03762567485465591,0.569133503270123,1.086360596785329,1.6709232219938632,1.0194026908347158,-0.3258572653290769,-0.22056602354271518,-0.58179769478313,-0.5074068677227471,-0.052829427218786536,1.6482992897803268,-0.6607555505418045,2,bot_2,Poros Serangan Utama,1.7508628221427347,-0.6182734130491913
Yeon,oe:player:f6b8af05a5af22004a67a78f3046b92,LTA N,bot,Team Liquid,36,760.512061111111,0.27657186111111115,0.26627455555555557,9.084327777777778,0.038497303328993863,0.0765509989484753,0.175,533.646163888889,0.691743119266055,0.4960212201591512,0.4142138888888889,0.3250194444444444,0.8373543200993027,0.21493300989017175,0.7975673004798444,-0.5417193929031191,0.12621836360766148,0.2174658798821645,0.43907686289079084,1.2254460456513852,-0.467927681196346,1.3548966493413452,0.04969234384250793,0.06651219426537526,2,bot_2,Poros Serangan Utama,0.46083432592472673,1.4869998763648287
Brance,oe:player:166969943c4ca12527dd5449aab5e8e,LTA S,bot,RED Canids,24,837.2575833333334,0.2940250833333333,0.268544,9.357829166666667,0.04893238434163701,0.06534265291170821,0.15895953757225434,517.7216125,0.7506849315068493,0.46715328467153283,0.4243625,0.3664416666666666,1.912040444180007,1.311566521353275,1.0293620252876907,0.19406330216954165,1.0457582083367283,-0.42744174437613913,-0.25086081126394605,0.7866159920722874,1.3687776003271626,0.7610756851159286,0.2502078832640058,0.8389136772689211,2,bot_2,Poros Serangan Utama,2.50772823963385,1.9187571764242506
TitaN,oe:player:1c010180887360e5d6ab967fd93693d,LTA S,bot,paiN Gaming,46,761.1858239130435,0.2882475652173913,0.2754532391304348,9.827554347826087,0.04484769928710305,0.07908835785355899,0.1952755905511811,509.5207586956522,0.7310549777117384,0.4715447154471545,0.4553,0.4036478260869565,0.8467891837003588,0.9485493146531763,1.7350524363445656,1.4577338858585343,0.685815563304793,0.3634608463116774,1.3111772683503407,0.5606265103926173,0.7570821257419931,0.8514085618340191,0.861468816699598,1.5326981043555208,2,bot_2,Poros Serangan Utama,2.2333481819644057,2.0946196108522956
HamBak,oe:player:845ea84cec22236278388f19fcd20bf,LCK,jng,HANJIN BRION,18,378.87423333333334,0.15629581666666667,0.18081422222222224,6.376883333333334,0.9047879616963064,0.09515570934256055,0.21912350597609562,1206.447238888889,0.7512953367875648,0.2,0.2972944444444445,0.36407222222222224,-0.7187433452991052,-0.40386400682125245,-1.4033220055125266,-0.25549643635576064,0.9884025810706362,0.20167393880528067,0.5681712580898884,0.42839225891347943,0.502447465842667,-1.8702516799819304,-0.4973389182939844,0.44334903752141663,0,jng_0,Fasilitator Bersumber Daya Rendah,-1.8451760358227822,0.6859616523825446
Peanut,oe:player:dda4a873265dfd06df50a0d8a294908,LCK,jng,Hanwha Life Esports,70,414.33110714285715,0.14751985142857144,0.18621124285714286,6.407172857142857,0.8901121585357462,0.08888759149656637,0.20863309352517986,1251.0641328571428,0.6965046888320545,0.2484700122399021,0.31011285714285713,0.4025228571428571,-0.015400573820591653,-1.0596436562462281,-0.8763250498625434,-0.1811989431915741,-0.35439073933572257,-0.1302811407678781,0.12103860920046595,1.01211377133043,-1.2747406872671174,-0.7613708342251985,-0.23669837396968021,1.3132760314694638,0,jng_0,Fasilitator Bersumber Daya Rendah,-1.0217479332893156,-0.09898207953107613
Courage,oe:player:4e07c3a412cda9ddf875cc14c65efc4,LCP,jng,Fukuoka SoftBank HAWKS gaming,32,365.724540625,0.1492766,0.1815075,5.45339375,0.8947368421052632,0.12191640497741356,0.2119089316987741,1148.165996875,0.7232876712328767,0.2537878787878788,0.32771875,0.3116125,-0.9795881497016228,-0.928371490616126,-1.3356262705833912,-2.520733798170368,0.0687543613582669,1.6189014171587497,0.2606645969054976,-0.3340995173650693,-0.4060085075283639,-0.6397104491162521,0.12128740832373436,-0.7435267722103052,0,jng_0,Fasilitator Bersumber Daya Rendah,-3.1665158908294577,0.9324321149050446
Whynot,oe:player:e35edef8a2cb6212af8fe231b48ea5e,LCP,jng,Chiefs Esports Club,14,359.6411357142857,0.16017285714285714,0.18470871428571428,5.688792857142857,0.905562224889956,0.12215812690872073,0.27411167512690354,1041.6100428571428,0.7142857142857143,0.23636363636363636,0.28759999999999997,0.3549357142857143,-1.1002620391401916,-0.1141540802998868,-1.0230408096275834,-1.9433208396905437,1.059245412178047,1.6317028393580675,2.9119309381808334,-1.7281679319120549,-0.6979957688268952,-1.0383364816502043,-0.6944589000242215,0.23663997014725446,0,jng_0,Fasilitator Bersumber Daya Rendah,-3.0043786146738136,2.012369141081514
Karsa,oe:player:f3322656ae1facbf4763677fe2506a3,LCP,jng,PSG Talon,47,351.2912978723404,0.13219638936170214,0.18943465957446806,6.454093617021276,0.8952723535457349,0.0880561440677966,0.2413793103448276,1130.4595680851064,0.724960254372019,0.24561403508771928,0.4080914893617021,0.3486446808510638,-1.2658941848476493,-2.204681758558663,-0.5615716124140628,-0.06610651525352967,0.11775210120251974,-0.17431400743686623,1.516779981256652,-0.565752204799874,-0.351756640633332,-0.826708931197397,1.7555298866193156,0.09430838535214468,0,jng_0,Fasilitator Bersumber Daya Rendah,-2.130949830169596,-0.3163162433031467
